Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9167092124,-0.800976,0.289711,-0.183380,-0.002359,0.965536,-0.225075
9167094623,-0.801436,0.412002,-0.183334,-0.001639,0.966268,-0.225077
9167097123,-0.801682,0.472954,-0.122238,-0.003851,0.970609,-0.222160
9167099623,-0.740777,0.473339,-0.183297,-0.003113,0.969893,-0.218524
9167102123,-0.679674,0.412191,-0.122233,-0.001685,0.972081,-0.222166
9167104622,-0.679905,0.473336,-0.122210,-0.002408,0.971346,-0.224347
9167107122,-0.741040,0.534097,-0.061128,-0.002411,0.972075,-0.222164
9167109622,-0.801666,0.473148,-0.183312,-0.004609,0.974234,-0.222158
9167112121,-0.862095,0.350665,-0.183371,-0.001722,0.977169,-0.217800
9167114621,-0.862095,0.350665,-0.183371,0.000472,0.975007,-0.220716
9167117120,-0.923230,0.411426,-0.122289,-0.002424,0.973527,-0.222164
9167119620,-0.801008,0.289324,-0.061233,-0.003873,0.973516,-0.219977
9167122120,-0.739889,0.228370,-0.061242,-0.003885,0.974970,-0.219249
9167124619,-0.678540,0.106270,-0.061273,-0.006066,0.974949,-0.220699
9167127119,-0.738968,-0.016212,-0.061332,-0.001010,0.977897,-0.222895
9167129620,-0.799365,-0.138307,-0.183539,-0.001734,0.977892,-0.221438
9167132118,-0.860007,-0.199451,-0.244649,-0.003901,0.977150,-0.217794
9167134618,-0.859777,-0.260596,-0.244672,-0.005342,0.975684,-0.218518
9167137117,-0.859793,-0.260789,-0.183598,-0.003888,0.974968,-0.221432
9167139617,-0.859793,-0.260789,-0.183598,-0.004613,0.974962,-0.220703
9167142117,-0.860253,-0.138498,-0.183553,-0.001716,0.975712,-0.222166
9167144616,-0.799134,-0.199453,-0.183562,-0.003148,0.972792,-0.225072
9167147116,-0.738000,-0.260214,-0.244644,-0.004613,0.974232,-0.224341
9167149615,-0.798412,-0.382502,-0.305777,-0.004599,0.972780,-0.223613
9167152115,-0.798642,-0.321357,-0.305754,-0.006060,0.973492,-0.225064
9167154615,-0.737984,-0.260020,-0.305717,-0.003882,0.973511,-0.225798
9167157114,-0.677571,-0.137732,-0.244584,0.000491,0.972098,-0.224355
9167159614,-0.555794,-0.137349,-0.244556,-0.003165,0.974972,-0.223617
9167162114,-0.495349,-0.014674,-0.305569,-0.003886,0.973509,-0.227981
9167164613,-0.434691,0.046663,-0.305533,-0.001687,0.972080,-0.223621
9167167113,-0.496238,0.230295,-0.427625,-0.000958,0.972088,-0.222168
9167169613,-0.496452,0.291634,-0.488676,-0.005338,0.974227,-0.223611
9167172112,-0.436008,0.414309,-0.549690,-0.005345,0.974952,-0.224339
9167174612,-0.375349,0.475646,-0.549653,-0.000235,0.972092,-0.224353
9167177112,-0.375349,0.475646,-0.549653,-0.000268,0.975723,-0.225080
9167179611,-0.314476,0.475644,-0.488565,-0.004631,0.975681,-0.227978
9167182111,-0.314706,0.536789,-0.488543,-0.006063,0.973491,-0.226520
