Timestamp (us),X Axis (g),Y Axis (g),Z Axis (g)
9170984784,-0.117931,1.479445,-0.929987
9171004673,-0.117931,1.675445,-1.027987
9171024560,-0.166931,1.773445,-0.929987
9171044448,0.029069,1.822445,-0.831987
9171064336,-0.019931,1.822445,-1.076987
9171084224,-0.019931,1.871445,-0.782987
9171104112,0.127069,1.724445,-0.831987
9171123999,0.127069,1.430445,-0.978987
9171143887,0.127069,1.381445,-0.880987
9171163775,0.274069,1.185445,-0.929987
9171183664,0.421069,0.891445,-0.831987
9171203551,0.421069,0.842445,-0.782987
9171223439,0.519069,0.695445,-0.880987
9171243327,0.519069,0.646445,-0.880987
9171263215,0.470069,0.499445,-0.831987
9171283102,0.519069,0.450445,-0.831987
9171302990,0.568069,0.401445,-0.880987
9171322878,0.519069,0.401445,-0.880987
9171342774,0.470069,0.205445,-0.929987
9171362656,0.421069,0.205445,-0.978987
9171382543,0.470069,0.107445,-1.125987
9171402432,0.519069,0.058445,-0.929987
9171422319,0.568069,0.156445,-0.929987
9171442207,0.421069,0.156445,-0.978987
9171462095,0.470069,0.156445,-0.831987
9171481984,0.519069,0.156445,-0.978987
9171501873,0.519069,0.107445,-0.978987
9171521761,0.470069,0.058445,-0.929987
9171541649,0.519069,0.058445,-0.978987
9171561537,0.519069,0.058445,-0.880987
9171581425,0.568069,0.156445,-0.880987
9171601312,0.519069,0.352445,-0.978987
9171621200,0.372069,0.450445,-0.929987
9171641090,0.372069,0.646445,-0.831987
9171660979,0.470069,0.450445,-0.929987
9171680869,0.421069,0.646445,-1.027987
9171700757,0.421069,0.940445,-0.978987
9171720647,0.421069,0.940445,-0.929987
9171740536,0.617069,1.038445,-0.978987
9171760426,0.764069,1.283445,-0.929987
9171780314,0.519069,1.283445,-0.880987
9171800203,0.225069,1.283445,-0.880987
9171820093,0.029069,1.430445,-0.733987
9171839983,-0.068931,1.626445,-0.684987
9171859873,-0.068931,1.675445,-0.831987
9171879764,-0.264931,1.675445,-0.831987
9171899651,-0.411931,1.675445,-0.782987
9171919540,-0.362931,1.773445,-0.880987
9171939428,-0.264931,1.626445,-0.782987
9171959317,-0.264931,1.626445,-0.880987
