Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9690921981,-0.708007,-0.422157,1.080183
9690972952,-0.655297,-0.476748,1.061441
9691023918,-0.629216,-0.531354,1.013566
9691074882,-0.567849,-0.595887,0.946451
9691125846,-0.533082,-0.668937,0.869211
9691176806,-0.489259,-0.706901,0.781682
9691227779,-0.454285,-0.736376,0.664537
9691278748,-0.428042,-0.747957,0.547059
9691329720,-0.401432,-0.706374,0.428382
9691380681,-0.365975,-0.665134,0.299689
9691431646,-0.330365,-0.605816,0.190337
9691482613,-0.294469,-0.510689,0.099796
9691533579,-0.293891,-0.405817,0.018908
9691584541,-0.284402,-0.283942,-0.091847
9691635504,-0.292516,-0.169106,-0.123947
9691686466,-0.282862,-0.037463,-0.185819
9691737428,-0.299618,0.104305,-0.208643
9691788382,-0.298571,0.263262,-0.241706
9691839332,-0.315142,0.414970,-0.205824
9691890303,-0.331732,0.558157,-0.150103
9691941275,-0.348123,0.719829,-0.055635
9691992244,-0.364580,0.856039,0.098283
9692043220,-0.381162,0.966219,0.282277
9692094192,-0.380379,1.023310,0.487240
9692145163,-0.388632,1.053632,0.682681
9692196141,-0.388332,1.039745,0.889092
9692247117,-0.397395,0.954960,1.087317
9692298080,-0.362429,0.842323,1.266310
9692349048,-0.371823,0.729730,1.396807
9692400004,-0.355190,0.553590,1.479118
9692450968,-0.329748,0.368603,1.571406
9692501937,-0.322480,0.138238,1.586645
9692552902,-0.297407,-0.066632,1.562014
9692603864,-0.263519,-0.263760,1.487540
9692654839,-0.264994,-0.434838,1.345075
9692705811,-0.257651,-0.589871,1.122195
9692756780,-0.267663,-0.691554,0.889091
9692807752,-0.304015,-0.749311,0.605689
9692858725,-0.357650,-0.744709,0.321220
9692909687,-0.393257,-0.696125,0.035486
9692960660,-0.410667,-0.593460,-0.182767
9693011635,-0.436715,-0.472162,-0.362093
9693062603,-0.462418,-0.306195,-0.522847
9693113569,-0.470111,-0.112699,-0.615849
9693164538,-0.486226,0.126177,-0.660422
9693215508,-0.484379,0.383467,-0.646245
9693266473,-0.491150,0.660014,-0.564393
9693317445,-0.480433,0.884266,-0.412419
9693368412,-0.487328,1.101518,-0.181874
9693419384,-0.494670,1.248221,0.069970
9693470359,-0.511166,1.334131,0.382054
9693521331,-0.554901,1.323163,0.696474
9693572290,-0.608355,1.196376,0.974124
9693623266,-0.671287,0.997845,1.194781
9693674236,-0.752577,0.718993,1.368278
9693725206,-0.825372,0.411484,1.443740
9693776173,-0.871931,0.092646,1.411998
9693827140,-0.944926,-0.199834,1.340265
9693878114,-1.009020,-0.458684,1.179568
9693929084,-1.028519,-0.657302,0.968179
9693980053,-1.074220,-0.802409,0.745805
9694031019,-1.101746,-0.868844,0.482348
9694081978,-1.146566,-0.881572,0.227501
9694132941,-1.190995,-0.849086,0.020745
9694183906,-1.217149,-0.737016,-0.178039
9694234863,-1.252072,-0.624041,-0.337572
9694285820,-1.277675,-0.456979,-0.439540
9694336777,-1.311906,-0.279784,-0.482691
9694387735,-1.337307,-0.119580,-0.476396
9694438689,-1.345155,0.014433,-0.430437
9694489649,-1.344133,0.140145,-0.345030
9694540608,-1.343500,0.221019,-0.288080
9694591567,-1.333994,0.292805,-0.230734
9694642531,-1.333524,0.346886,-0.182887
9694693496,-1.324388,0.374209,-0.134447
9694744460,-1.315088,0.419419,-0.076577
9694795418,-1.306034,0.437697,-0.037752
9694846378,-1.297081,0.455663,-0.018592
9694897344,-1.279321,0.447146,0.020861
9694948311,-1.279199,0.456354,0.040289
9694999280,-1.270306,0.465259,0.049875
9695050244,-1.270347,0.456982,0.079510
9695101201,-1.261417,0.457136,0.099127
9695152172,-1.278894,0.475720,0.128175
9695203135,-1.270085,0.466867,0.138175
9695254101,-1.261256,0.458195,0.157985
9695305073,-1.261256,0.458195,0.157985
9695356041,-1.252284,0.475542,0.147753
9695407002,-1.252426,0.458039,0.157982
9695457959,-1.252344,0.467083,0.167592
9695508919,-1.270044,0.467634,0.177438
9695559888,-1.243473,0.467090,0.177391
9695610856,-1.261276,0.458214,0.157994
9695661831,-1.269963,0.476276,0.167403
9695712799,-1.261195,0.467057,0.157783
9695763763,-1.261195,0.467057,0.157783
9695814729,-1.252486,0.449378,0.168005
9695865709,-1.270107,0.458170,0.148179
9695916685,-1.252527,0.449013,0.148380
9695967655,-1.261215,0.466874,0.147973
9696018627,-1.270105,0.466885,0.138181
9696069604,-1.261215,0.466874,0.147973
9696120576,-1.278996,0.466695,0.118571
9696171551,-1.261336,0.457867,0.138377
9696222514,-1.261377,0.457501,0.118752
9696273486,-1.270104,0.475199,0.108546
9696324458,-1.270205,0.466374,0.108752
9696375424,-1.270206,0.465972,0.089125
9696426385,-1.270124,0.475217,0.108548
9696477363,-1.279056,0.466549,0.108764
9696528333,-1.279056,0.466348,0.098949
9696579302,-1.278996,0.466695,0.118571
9696630265,-1.270146,0.466319,0.108745
9696681230,-1.278914,0.475739,0.128180
9696732193,-1.270145,0.466721,0.128375
9696783151,-1.270084,0.475381,0.118357
9696834118,-1.278914,0.475739,0.128180
9696885089,-1.278934,0.475757,0.128185
9696936058,-1.270144,0.475034,0.098736
9696987026,-1.279016,0.466713,0.118574
9697037991,-1.270186,0.466155,0.098936
9697088962,-1.270226,0.465990,0.089125
9697139929,-1.270327,0.464876,0.030258
9697190898,-1.270549,0.454754,-0.038237
9697241865,-1.261943,0.435560,-0.106506
9697292832,-1.235942,0.388536,-0.223268
9697343801,-1.201234,0.315117,-0.319814
9697394774,-1.140451,0.178390,-0.454080
9697445737,-1.061872,0.043011,-0.500447
9697496706,-0.974418,-0.109576,-0.506867
9697547664,-0.851517,-0.262307,-0.483980
9697598632,-0.737305,-0.405089,-0.412228
9697649590,-0.631780,-0.529607,-0.321244
9697700561,-0.508328,-0.627526,-0.211266
9697751537,-0.437652,-0.679904,-0.092415
9697802506,-0.358025,-0.714922,0.016197
9697853479,-0.322626,-0.740563,0.105068
9697904444,-0.295931,-0.748115,0.203336
9697955412,-0.295893,-0.764377,0.282218
9698006393,-0.313616,-0.780836,0.331694
9698057362,-0.322409,-0.788431,0.390804
9698108327,-0.348860,-0.786992,0.439895
9698159289,-0.366702,-0.812856,0.460099
9698210262,-0.384400,-0.820814,0.489704
9698261225,-0.402091,-0.820295,0.499691
9698312200,-0.419707,-0.810896,0.509272
9698363175,-0.419748,-0.819575,0.519285
9698414149,-0.410925,-0.819942,0.509568
9698465123,-0.437568,-0.836942,0.519657
9698516089,-0.428774,-0.837660,0.490165
9698567058,-0.428717,-0.828804,0.490014
9698618021,-0.411060,-0.829525,0.470418
9698668987,-0.402172,-0.821026,0.460440
9698719952,-0.419930,-0.821219,0.430984
9698770913,-0.402315,-0.838932,0.451031
9698821875,-0.402178,-0.812722,0.430886
9698872843,-0.393337,-0.813065,0.420936
9698923803,-0.384388,-0.804019,0.440389
9698974764,-0.384445,-0.804562,0.410911
9699025725,-0.366639,-0.795681,0.430267
9699076684,-0.366724,-0.804730,0.420699
9699127652,-0.366704,-0.804547,0.430511
9699178615,-0.366602,-0.795320,0.449931
9699229577,-0.348960,-0.804527,0.450065
9699280538,-0.357627,-0.786082,0.479103
9699331498,-0.348838,-0.795118,0.479293
9699382460,-0.348902,-0.803984,0.479543
9699433429,-0.348843,-0.795127,0.479391
9699484406,-0.339971,-0.803429,0.518777
