Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
8987884013,-0.157016,-0.900857,-0.646600
8987934607,-0.198361,-0.938431,-0.638212
8987985205,-0.219188,-0.948052,-0.620084
8988035800,-0.250341,-0.966965,-0.611387
8988086393,-0.302284,-0.995331,-0.603000
8988136987,-0.343621,-1.042547,-0.557874
8988187580,-0.374657,-1.080316,-0.521767
8988238178,-0.395282,-1.108778,-0.476216
8988288764,-0.457621,-1.156171,-0.431308
8988339348,-0.488845,-1.184905,-0.367450
8988389929,-0.498807,-1.222645,-0.312683
8988440520,-0.540778,-1.232719,-0.267154
8988491109,-0.551184,-1.261392,-0.193890
8988541698,-0.582318,-1.290109,-0.130027
8988592290,-0.592863,-1.300259,-0.047334
8988642884,-0.592986,-1.310007,-0.001389
8988693477,-0.593037,-1.329222,0.062875
8988744070,-0.624610,-1.329909,0.108621
8988794654,-0.603559,-1.339530,0.163987
8988845238,-0.593516,-1.340102,0.228564
8988895829,-0.593479,-1.349657,0.256093
8988946418,-0.603923,-1.349898,0.274409
8988997013,-0.572561,-1.349741,0.283927
8989047637,-0.583184,-1.350017,0.302249
8989098191,-0.551712,-1.359238,0.320874
8989148783,-0.561935,-1.377987,0.329775
8989199379,-0.562074,-1.368698,0.329879
8989249972,-0.562128,-1.359390,0.329978
8989300568,-0.551468,-1.377905,0.329878
8989351155,-0.562005,-1.368521,0.311457
8989401748,-0.572246,-1.377874,0.311248
8989452333,-0.562076,-1.359054,0.293140
8989502921,-0.551490,-1.358866,0.284028
8989553509,-0.551246,-1.377533,0.293032
8989604093,-0.551296,-1.377463,0.283824
8989654684,-0.530036,-1.395948,0.293030
8989705267,-0.509210,-1.386407,0.284128
8989755863,-0.519502,-1.395690,0.274711
8989806457,-0.530049,-1.395790,0.274612
8989857049,-0.519434,-1.395513,0.256290
8989907639,-0.540635,-1.386336,0.246983
8989958235,-0.530017,-1.386059,0.228662
8990008825,-0.530191,-1.376858,0.237976
8990059417,-0.529878,-1.395348,0.228558
8990110006,-0.529901,-1.385952,0.219450
8990160596,-0.529878,-1.395348,0.228558
8990211187,-0.530051,-1.386147,0.237872
8990261784,-0.530156,-1.376769,0.228765
8990312380,-0.529970,-1.386128,0.237871
8990362979,-0.519584,-1.386065,0.237975
8990413568,-0.508943,-1.395184,0.228763
8990464148,-0.540435,-1.386210,0.237768
