Timestamp (us),W Element,X Element,Y Element,Z Element
8969772121,-0.174894,-0.215500,-0.817706,-0.504551
8969774621,-0.174873,-0.215507,-0.817710,-0.504548
8969777121,-0.174854,-0.215517,-0.817714,-0.504545
8969779620,-0.174834,-0.215529,-0.817716,-0.504544
8969782120,-0.174814,-0.215542,-0.817718,-0.504542
8969784620,-0.174793,-0.215557,-0.817718,-0.504543
8969787119,-0.174773,-0.215572,-0.817719,-0.504542
8969789619,-0.174755,-0.215584,-0.817720,-0.504540
8969792118,-0.174735,-0.215597,-0.817722,-0.504539
8969794618,-0.174716,-0.215609,-0.817723,-0.504538
8969797118,-0.174697,-0.215625,-0.817723,-0.504538
8969799617,-0.174679,-0.215641,-0.817723,-0.504538
8969802117,-0.174661,-0.215661,-0.817722,-0.504537
8969804616,-0.174644,-0.215682,-0.817720,-0.504537
8969807116,-0.174629,-0.215704,-0.817718,-0.504537
8969809615,-0.174608,-0.215722,-0.817718,-0.504536
8969812115,-0.174586,-0.215738,-0.817717,-0.504538
8969814615,-0.174564,-0.215753,-0.817716,-0.504540
8969817114,-0.174545,-0.215765,-0.817717,-0.504542
8969819614,-0.174529,-0.215775,-0.817714,-0.504546
8969822114,-0.174515,-0.215786,-0.817712,-0.504551
8969824613,-0.174500,-0.215796,-0.817709,-0.504556
8969827113,-0.174485,-0.215807,-0.817706,-0.504562
8969829612,-0.174469,-0.215817,-0.817704,-0.504565
8969832112,-0.174453,-0.215826,-0.817705,-0.504567
8969834612,-0.174438,-0.215833,-0.817705,-0.504569
8969837111,-0.174425,-0.215839,-0.817703,-0.504573
8969839611,-0.174416,-0.215847,-0.817702,-0.504575
8969842110,-0.174406,-0.215855,-0.817700,-0.504578
8969844610,-0.174394,-0.215866,-0.817699,-0.504579
8969847110,-0.174380,-0.215874,-0.817700,-0.504579
8969849609,-0.174366,-0.215881,-0.817703,-0.504576
8969852109,-0.174353,-0.215884,-0.817707,-0.504572
8969854608,-0.174337,-0.215887,-0.817713,-0.504566
8969857127,-0.174326,-0.215898,-0.817718,-0.504559
8969859607,-0.174317,-0.215908,-0.817721,-0.504552
8969862107,-0.174307,-0.215916,-0.817725,-0.504546
8969864607,-0.174297,-0.215926,-0.817728,-0.504541
8969867106,-0.174289,-0.215935,-0.817729,-0.504536
8969869606,-0.174284,-0.215947,-0.817731,-0.504531
8969872105,-0.174284,-0.215958,-0.817732,-0.504524
8969874605,-0.174283,-0.215972,-0.817734,-0.504516
8969877105,-0.174282,-0.215989,-0.817735,-0.504507
8969879604,-0.174280,-0.216007,-0.817735,-0.504500
8969882104,-0.174283,-0.216022,-0.817734,-0.504494
8969884603,-0.174288,-0.216036,-0.817732,-0.504490
8969887103,-0.174292,-0.216052,-0.817730,-0.504485
8969889603,-0.174298,-0.216068,-0.817728,-0.504479
8969892102,-0.174307,-0.216086,-0.817724,-0.504474
8969894602,-0.174317,-0.216103,-0.817721,-0.504469
8969897102,-0.174326,-0.216119,-0.817718,-0.504463
8969899601,-0.174334,-0.216136,-0.817715,-0.504458
8969902101,-0.174340,-0.216153,-0.817713,-0.504452
8969904600,-0.174345,-0.216170,-0.817714,-0.504442
8969907100,-0.174348,-0.216187,-0.817717,-0.504428
8969909599,-0.174351,-0.216205,-0.817720,-0.504415
8969912099,-0.174354,-0.216224,-0.817723,-0.504400
8969914599,-0.174357,-0.216243,-0.817727,-0.504386
8969917098,-0.174362,-0.216261,-0.817730,-0.504371
8969919598,-0.174364,-0.216282,-0.817733,-0.504357
8969922098,-0.174366,-0.216302,-0.817737,-0.504341
8969924597,-0.174366,-0.216323,-0.817742,-0.504323
8969927097,-0.174365,-0.216341,-0.817749,-0.504304
8969929597,-0.174362,-0.216359,-0.817757,-0.504286
8969932096,-0.174358,-0.216373,-0.817764,-0.504268
8969934596,-0.174351,-0.216384,-0.817773,-0.504253
8969937095,-0.174344,-0.216394,-0.817781,-0.504238
8969939595,-0.174338,-0.216403,-0.817788,-0.504224
8969942094,-0.174330,-0.216415,-0.817794,-0.504212
8969944594,-0.174322,-0.216429,-0.817798,-0.504201
8969947094,-0.174315,-0.216444,-0.817802,-0.504192
8969949593,-0.174309,-0.216461,-0.817805,-0.504181
8969952093,-0.174301,-0.216478,-0.817810,-0.504169
8969954593,-0.174291,-0.216496,-0.817817,-0.504153
8969957092,-0.174281,-0.216517,-0.817825,-0.504136
8969959591,-0.174270,-0.216539,-0.817834,-0.504115
8969962091,-0.174262,-0.216565,-0.817842,-0.504094
8969964591,-0.174256,-0.216591,-0.817849,-0.504073
8969967091,-0.174252,-0.216619,-0.817854,-0.504055
8969969590,-0.174249,-0.216647,-0.817859,-0.504035
8969972090,-0.174245,-0.216675,-0.817865,-0.504015
8969974589,-0.174240,-0.216703,-0.817872,-0.503993
8969977089,-0.174236,-0.216730,-0.817879,-0.503972
8969979589,-0.174231,-0.216755,-0.817886,-0.503950
8969982088,-0.174227,-0.216780,-0.817893,-0.503930
8969984588,-0.174223,-0.216805,-0.817899,-0.503911
8969987087,-0.174217,-0.216833,-0.817905,-0.503891
8969989587,-0.174211,-0.216861,-0.817912,-0.503871
8969992087,-0.174205,-0.216888,-0.817920,-0.503848
8969994586,-0.174195,-0.216915,-0.817928,-0.503826
8969997086,-0.174183,-0.216942,-0.817937,-0.503803
8969999586,-0.174167,-0.216970,-0.817948,-0.503781
8970002085,-0.174148,-0.216997,-0.817960,-0.503756
8970004585,-0.174128,-0.217023,-0.817972,-0.503732
8970007084,-0.174106,-0.217045,-0.817986,-0.503706
8970009584,-0.174083,-0.217065,-0.818003,-0.503679
8970012084,-0.174060,-0.217086,-0.818019,-0.503652
8970014583,-0.174035,-0.217106,-0.818034,-0.503627
8970017083,-0.174012,-0.217126,-0.818048,-0.503603
8970019582,-0.173988,-0.217148,-0.818061,-0.503581
8970022082,-0.173963,-0.217171,-0.818072,-0.503561
8970024582,-0.173939,-0.217194,-0.818083,-0.503543
8970027081,-0.173919,-0.217215,-0.818091,-0.503528
8970029581,-0.173898,-0.217236,-0.818098,-0.503515
8970032080,-0.173879,-0.217258,-0.818103,-0.503503
8970034580,-0.173863,-0.217279,-0.818107,-0.503494
8970037080,-0.173852,-0.217302,-0.818107,-0.503487
8970039579,-0.173843,-0.217328,-0.818106,-0.503482
8970042079,-0.173839,-0.217353,-0.818102,-0.503478
8970044578,-0.173836,-0.217379,-0.818096,-0.503477
8970047078,-0.173832,-0.217405,-0.818090,-0.503477
8970049578,-0.173827,-0.217430,-0.818084,-0.503478
8970052077,-0.173818,-0.217454,-0.818080,-0.503478
8970054577,-0.173812,-0.217477,-0.818076,-0.503476
8970057076,-0.173806,-0.217498,-0.818073,-0.503474
8970059576,-0.173803,-0.217520,-0.818070,-0.503470
8970062076,-0.173802,-0.217546,-0.818067,-0.503465
8970064575,-0.173803,-0.217574,-0.818062,-0.503459
8970067075,-0.173803,-0.217602,-0.818059,-0.503452
8970069575,-0.173804,-0.217628,-0.818058,-0.503443
8970072074,-0.173802,-0.217652,-0.818058,-0.503432
8970074573,-0.173799,-0.217673,-0.818062,-0.503418
8970077073,-0.173791,-0.217693,-0.818069,-0.503401
8970079573,-0.173778,-0.217712,-0.818078,-0.503383
8970082072,-0.173762,-0.217730,-0.818087,-0.503365
8970084572,-0.173745,-0.217748,-0.818098,-0.503346
8970087072,-0.173727,-0.217768,-0.818112,-0.503321
8970089571,-0.173709,-0.217790,-0.818128,-0.503291
8970092071,-0.173693,-0.217813,-0.818145,-0.503260
8970094570,-0.173679,-0.217836,-0.818161,-0.503228
8970097070,-0.173667,-0.217863,-0.818176,-0.503196
8970099570,-0.173659,-0.217893,-0.818190,-0.503164
8970102069,-0.173652,-0.217925,-0.818201,-0.503134
8970104569,-0.173643,-0.217950,-0.818212,-0.503108
8970107068,-0.173635,-0.217973,-0.818222,-0.503085
8970109568,-0.173631,-0.217996,-0.818230,-0.503064
8970112068,-0.173630,-0.218020,-0.818236,-0.503044
8970114567,-0.173629,-0.218046,-0.818241,-0.503025
8970117067,-0.173628,-0.218071,-0.818245,-0.503007
8970119567,-0.173626,-0.218097,-0.818249,-0.502990
8970122066,-0.173621,-0.218125,-0.818252,-0.502975
8970124566,-0.173615,-0.218151,-0.818256,-0.502959
8970127065,-0.173610,-0.218179,-0.818261,-0.502940
8970129565,-0.173605,-0.218207,-0.818268,-0.502920
8970132064,-0.173600,-0.218239,-0.818274,-0.502897
8970134564,-0.173593,-0.218274,-0.818281,-0.502873
8970137064,-0.173590,-0.218309,-0.818287,-0.502849
8970139563,-0.173587,-0.218342,-0.818293,-0.502826
8970142063,-0.173583,-0.218376,-0.818301,-0.502800
8970144562,-0.173581,-0.218412,-0.818311,-0.502769
8970147062,-0.173581,-0.218446,-0.818323,-0.502735
8970149562,-0.173583,-0.218478,-0.818335,-0.502699
8970152061,-0.173585,-0.218512,-0.818350,-0.502661
8970154561,-0.173598,-0.218565,-0.818360,-0.502616
8970157061,-0.173613,-0.218619,-0.818372,-0.502568
8970159560,-0.173629,-0.218675,-0.818385,-0.502516
8970162060,-0.173644,-0.218736,-0.818401,-0.502460
8970164559,-0.173658,-0.218804,-0.818417,-0.502399
8970167059,-0.173675,-0.218877,-0.818433,-0.502335
8970169559,-0.173694,-0.218955,-0.818449,-0.502268
8970172058,-0.173720,-0.219036,-0.818465,-0.502197
8970174558,-0.173754,-0.219121,-0.818482,-0.502122
8970177057,-0.173795,-0.219212,-0.818496,-0.502045
8970179557,-0.173843,-0.219311,-0.818507,-0.501967
8970182057,-0.173898,-0.219420,-0.818512,-0.501892
8970184556,-0.173958,-0.219535,-0.818512,-0.501821
8970187056,-0.174025,-0.219657,-0.818507,-0.501753
8970189555,-0.174096,-0.219785,-0.818496,-0.501690
8970192055,-0.174168,-0.219916,-0.818479,-0.501635
8970194554,-0.174240,-0.220049,-0.818457,-0.501587
8970197054,-0.174311,-0.220182,-0.818433,-0.501544
8970199554,-0.174380,-0.220311,-0.818407,-0.501506
8970202053,-0.174444,-0.220438,-0.818379,-0.501473
8970204553,-0.174497,-0.220560,-0.818352,-0.501445
8970207052,-0.174539,-0.220681,-0.818327,-0.501418
8970209552,-0.174573,-0.220798,-0.818304,-0.501392
8970212052,-0.174596,-0.220911,-0.818286,-0.501364
8970214551,-0.174608,-0.221015,-0.818273,-0.501335
