Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9467367052,7.336143,8.081724,5.508503,0.028168,1.006820,0.109355
9467369550,6.848348,8.386503,5.505099,0.026732,1.010460,0.110820
9467372047,6.421879,8.569383,5.381200,0.022354,1.013388,0.115154
9467374545,6.056339,8.569775,5.258514,0.017305,1.016344,0.113667
9467377042,5.690761,8.448575,5.136490,0.015088,1.016349,0.117276
9467379540,5.324767,8.205993,5.136506,0.014381,1.017811,0.116553
9467382037,5.019740,7.902515,5.137072,0.015883,1.021438,0.115143
9467384535,4.775907,7.659628,5.076836,0.014412,1.024340,0.119509
9467387032,4.532282,7.477433,4.955581,0.013034,1.026555,0.113697
9467389530,4.288488,7.356137,4.894682,0.011567,1.024390,0.112938
9467392048,4.166667,7.234642,4.834220,0.008604,1.022221,0.116522
9467394523,4.167026,7.173637,4.713176,0.003493,1.022257,0.118647
9467397021,4.228882,6.929832,4.411279,0.003440,1.017891,0.120067
9467399518,4.290380,6.747032,4.230428,0.007817,1.017135,0.117929
9467402016,4.290453,6.382153,4.171729,0.009236,1.017109,0.121578
9467404513,4.351495,5.956378,4.113579,0.007738,1.019276,0.128119
9467407011,4.351702,5.409009,3.995187,0.007052,1.020747,0.125215
9467409508,4.473692,4.861542,3.937918,0.010017,1.020020,0.118702
9467412006,4.656460,4.253285,3.941888,0.012221,1.018562,0.115081
9467414503,4.900612,3.705514,3.824369,0.012175,1.012751,0.114310
9467417001,5.084194,3.279227,3.584592,0.013633,1.006948,0.108468
9467419498,5.206810,2.913835,3.344265,0.018107,1.009127,0.099086
9467421996,5.146674,2.609434,3.042264,0.020342,1.013474,0.097690
9467424493,5.086557,2.365830,2.739931,0.022407,1.007616,0.104210
9467426991,4.965303,2.244021,2.497405,0.023102,1.002529,0.102726
9467429488,4.904828,2.061421,2.316116,0.023914,1.002556,0.094014
9467431986,4.844542,1.878716,2.074140,0.023180,1.001112,0.093268
9467434483,4.845354,1.452624,1.773020,0.023112,0.997464,0.096873
9467436981,4.845996,1.087432,1.532256,0.022400,0.996028,0.093948
9467439478,4.846430,0.661549,1.352512,0.022444,0.993874,0.087391
9467441976,4.969234,0.296053,1.051497,0.023144,0.990960,0.087377
9467444473,5.030654,-0.129930,0.871972,0.020907,0.990957,0.093166
9467446971,5.152853,-0.616705,0.753684,0.016543,0.992442,0.094583
9467449468,5.274522,-0.981575,0.816798,0.018741,0.988086,0.088760
9467451966,5.457405,-1.225058,0.818779,0.025974,0.982215,0.087342
9467454463,5.640515,-1.347054,0.759409,0.030987,0.979245,0.092462
9467456961,5.823606,-1.529846,0.700370,0.036002,0.974827,0.096118
9467459458,6.006697,-1.712638,0.641331,0.039603,0.973334,0.098327
9467461956,6.189618,-1.834530,0.642649,0.047533,0.970342,0.102752
9467464453,6.311742,-1.956425,0.583061,0.051814,0.965203,0.106394
9467466951,6.250527,-2.077812,0.644194,0.053967,0.964449,0.108593
9467469448,6.189314,-2.199199,0.705326,0.059752,0.959318,0.107164
9467471945,6.128081,-2.381382,0.766791,0.067027,0.952741,0.100654
9467474443,6.188821,-2.563765,0.828691,0.070738,0.955636,0.095630
9467476941,6.310358,-2.746144,0.951499,0.074320,0.951239,0.097090
9467479438,6.431725,-2.867622,1.134663,0.076538,0.948339,0.090551
9467481936,6.492124,-2.928205,1.317277,0.082426,0.947593,0.082617
9467484433,6.430381,-2.927687,1.559811,0.088872,0.946050,0.091397
9467486931,6.429643,-2.866474,1.802232,0.088766,0.946731,0.103029
9467489428,6.489930,-2.683769,2.044208,0.083680,0.951845,0.107372
9467491926,6.550312,-2.197086,2.284527,0.082254,0.952593,0.105182
9467494423,6.671946,-1.467425,2.463050,0.080124,0.949736,0.097142
9467496922,6.854832,-0.494785,2.579778,0.075843,0.953426,0.092036
9467499418,7.098269,0.295577,2.819094,0.072960,0.958530,0.094223
9467501916,7.341648,0.903551,3.059406,0.069259,0.961431,0.103651
9467504413,7.463396,1.389925,3.178567,0.064196,0.963658,0.102886
9467506911,7.463302,1.694008,3.237597,0.065108,0.973862,0.093525
9467509408,7.280419,1.937492,3.235616,0.057938,0.981205,0.089867
9467511906,6.975526,2.059583,3.233862,0.053587,0.984868,0.092027
9467514403,6.548849,2.181771,3.170982,0.048564,0.990731,0.090563
9467516902,6.122530,2.242954,2.987058,0.042140,1.003143,0.089859
9467519398,5.635056,2.365138,2.863272,0.034187,1.009023,0.090542
9467521896,5.208758,2.487116,2.679016,0.033525,1.017744,0.092054
9467524393,4.782250,2.548404,2.555780,0.029278,1.025792,0.087707
9467526891,4.416692,2.488000,2.433425,0.020502,1.027295,0.094163
9467529388,3.990127,2.366901,2.311184,0.024087,1.030140,0.102218
9467531886,3.624720,2.184800,2.128803,0.022796,1.038906,0.093549
9467534383,3.320885,2.063083,1.764246,0.020614,1.041097,0.095721
9467536881,3.077678,2.002270,1.520952,0.019143,1.045447,0.101552
9467539378,2.956821,1.941049,1.156718,0.016229,1.043298,0.100050
9467541876,2.835587,1.880036,0.913860,0.019208,1.042576,0.092083
9467544373,2.653555,1.819018,0.610096,0.016972,1.038954,0.094212
9467546871,2.349153,1.697614,0.427603,0.014034,1.042587,0.100747
9467549368,2.044940,1.576105,0.184422,0.014049,1.041144,0.097830
9467551866,1.740727,1.454597,-0.058759,0.010374,1.036092,0.097024
9467554363,1.558278,1.272197,-0.240484,0.015425,1.041101,0.105839
9467556860,1.375640,1.089901,-0.361521,0.016897,1.036027,0.099276
9467559358,1.132224,0.968397,-0.543796,0.017605,1.032393,0.097803
9467561855,0.949984,0.846689,-0.786540,0.016780,1.031636,0.107236
9467564353,0.889527,0.724884,-0.968160,0.026112,1.020646,0.109436
9467566851,1.073375,0.541675,-1.269951,0.029727,1.018435,0.109459
9467569348,1.195877,0.419570,-1.450916,0.035412,1.014712,0.119668
9467571845,1.318360,0.236670,-1.631549,0.041878,1.004488,0.118209
9467574343,1.440597,-0.128514,-1.750499,0.054903,1.003626,0.124160
9467576840,1.623801,-0.554593,-1.868900,0.062010,0.994810,0.132893
9467579338,1.989566,-1.041559,-1.864938,0.062644,0.985354,0.133556
9467581835,2.416129,-1.528521,-1.800070,0.070638,0.980939,0.129977
9467584333,2.903527,-1.893887,-1.674958,0.075078,0.980932,0.122031
9467586830,3.330752,-2.077184,-1.793811,0.077257,0.973671,0.115460
9467589328,3.696879,-2.017092,-1.853521,0.074349,0.972973,0.114696
9467591825,4.123822,-1.896202,-1.852655,0.075825,0.971521,0.111067
9467594323,4.489646,-1.592719,-1.792314,0.080949,0.972215,0.108222
9467596820,4.733366,-1.106545,-1.672717,0.077273,0.970058,0.110346
9467599318,4.855302,-0.620275,-1.614244,0.077319,0.975144,0.110384
9467601815,4.977447,-0.073314,-1.616790,0.075881,0.972267,0.105986
9467604313,5.038548,0.291360,-1.618561,0.073001,0.971579,0.102316
9467606810,5.099459,0.656139,-1.559643,0.071596,0.972335,0.097945
9467609308,5.038549,0.899422,-1.561188,0.067325,0.971685,0.087719
9467611807,4.977261,1.142913,-1.441355,0.065876,0.975320,0.090637
9467614304,4.854778,1.325814,-1.260722,0.061471,0.975341,0.094949
9467616802,4.671289,1.448019,-1.079976,0.060807,0.976096,0.089134
9467619299,4.488179,1.570015,-1.020606,0.059275,0.976802,0.097843
9467621797,4.305467,1.752598,-1.082944,0.058534,0.976078,0.098556
9467624294,4.122546,1.874489,-1.084262,0.058580,0.981889,0.099327
9467626792,4.000402,1.935590,-1.024342,0.058472,0.973882,0.102900
9467629289,3.999986,1.814207,-0.902303,0.058440,0.969524,0.102140
9467631787,4.060499,1.510337,-0.779051,0.052019,0.976146,0.095578
9467634284,4.120992,1.145672,-0.655467,0.056452,0.976136,0.088359
9467636782,4.059721,0.841897,-0.593340,0.057144,0.974668,0.090536
9467639279,3.876496,0.599119,-0.531981,0.051417,0.978374,0.084687
9467641777,3.632323,0.478032,-0.471503,0.052959,0.984913,0.081846
9467644274,3.449117,0.296050,-0.410476,0.052968,0.981297,0.077459
9467646772,3.265610,0.357459,-0.229398,0.047198,0.986433,0.077434
9467649269,3.204302,0.540155,-0.109235,0.047951,0.990058,0.078196
9467651767,3.204019,0.844342,0.010484,0.045013,0.991519,0.082535
9467654264,3.204153,1.269912,0.008164,0.043606,0.995895,0.081826
9467656762,3.204248,1.573891,0.006506,0.039893,0.994447,0.088315
9467659259,3.387492,1.877465,-0.055184,0.040640,0.997345,0.089072
9467661757,3.631665,1.998552,-0.115662,0.039921,0.995906,0.086873
9467664254,3.937013,2.119434,-0.236609,0.037026,0.997385,0.086852
9467666752,4.242192,2.301216,-0.297200,0.038548,1.001020,0.083262
9467669249,4.364279,2.665790,-0.298752,0.046547,0.998779,0.081153
9467671747,4.425418,3.152056,-0.301186,0.046470,0.998749,0.089146
9467674244,4.486369,3.638426,-0.242931,0.050727,0.998669,0.100094
9467676742,4.608626,3.942100,-0.304840,0.057223,0.995698,0.102324
9467679239,4.669651,4.063591,-0.305284,0.054229,0.996413,0.111744
9467681737,4.791623,4.063391,-0.304848,0.056403,0.997839,0.113959
9467684234,4.852402,4.002600,-0.243610,0.055669,0.997119,0.113945
9467686732,4.913179,3.941809,-0.182372,0.057745,0.996334,0.124137
9467689229,4.974317,3.820013,-0.242178,0.060563,0.994101,0.131418
9467691727,5.157257,3.758917,-0.241192,0.060535,0.993366,0.133593
9467694224,5.340575,3.697612,-0.361582,0.059906,0.994859,0.124876
9467696721,5.523647,3.454024,-0.420289,0.059179,0.994865,0.124868
9467699228,5.645525,3.149846,-0.418195,0.059194,0.993423,0.121950
9467701717,5.827971,2.724184,-0.293843,0.059977,0.994887,0.117610
9467704214,6.010608,2.298418,-0.230180,0.062236,0.994175,0.108908
9467706712,6.071441,1.811952,-0.227309,0.062350,0.992049,0.095085
9467709209,5.949373,1.508174,-0.226089,0.060959,0.992086,0.088529
9467711707,5.766356,1.326087,-0.225749,0.060252,0.994997,0.089270
9467714204,5.522392,1.265692,-0.226291,0.063172,0.998597,0.091510
9467716702,5.339395,1.144400,-0.226283,0.064578,0.996393,0.094416
9467719199,5.156378,0.962314,-0.225944,0.065333,0.997122,0.092249
9467721697,5.095542,0.840718,-0.286187,0.066774,0.994932,0.091522
9467724194,5.095466,0.597535,-0.284862,0.063165,0.997870,0.091504
9467726692,5.034612,0.415144,-0.344774,0.064721,1.004414,0.087210
9467729189,5.034744,0.232652,-0.404467,0.061887,1.009538,0.084311
9467731686,5.034687,0.050265,-0.403473,0.060508,1.013924,0.080695
9467734184,5.095502,0.111065,-0.342898,0.061311,1.015397,0.074174
9467736681,5.034195,0.293761,-0.222734,0.064302,1.019024,0.069147
9467739179,4.973115,0.597944,-0.163922,0.065810,1.023378,0.067743
9467741677,4.790101,1.023919,-0.106209,0.068032,1.025548,0.065604
9467744174,4.485151,1.571685,-0.049596,0.072361,1.022601,0.066356
9467746672,4.057870,2.180655,0.127625,0.071622,1.019706,0.064872
9467749169,3.447819,2.789823,0.243503,0.067259,1.019743,0.064825
9467751667,2.837919,3.277293,0.299355,0.067960,1.017554,0.065543
9467754164,2.289535,3.642760,0.174025,0.070848,1.015349,0.065558
9467756670,1.741131,3.947431,0.049026,0.069320,1.009539,0.067677
9467759160,1.253468,4.069718,-0.014072,0.068574,1.006642,0.066921
9467761655,0.887626,4.313501,-0.016708,0.067877,1.003764,0.061077
9467764153,0.643776,4.617880,-0.019238,0.064935,1.000879,0.061750
9467766650,0.461291,4.921950,-0.142927,0.062739,1.000892,0.063179
9467769148,0.278617,5.226125,-0.205928,0.060518,0.997999,0.064586
9467771645,0.035164,5.591090,-0.330166,0.059763,0.996546,0.066020
9467774143,-0.147453,6.077652,-0.394161,0.058988,0.994361,0.068902
9467776640,-0.330070,6.564214,-0.458156,0.055331,0.995831,0.072507
9467779138,-0.451851,7.172371,-0.461908,0.054575,0.996550,0.076138
9467781635,-0.451320,7.658528,-0.585936,0.055255,0.992181,0.076839
9467784132,-0.390049,7.962302,-0.648063,0.054509,0.989283,0.076082
9467786630,-0.267432,8.204971,-0.831016,0.052320,0.990747,0.078249
9467789128,-0.145043,8.326153,-0.952619,0.045810,0.992989,0.076741
9467791625,-0.083810,8.508336,-1.014083,0.039300,0.995231,0.075233
