Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9598218011,-6.311896,-5.037125,0.069263,-0.006126,0.963326,0.155160
9598220509,-4.970307,-4.187978,0.190802,-0.006111,0.961884,0.152243
9598223006,-3.384186,-3.278749,0.130819,-0.003895,0.962603,0.149366
9598225504,-1.615125,-2.430615,0.071822,-0.003918,0.965490,0.154474
9598228001,0.092950,-1.582382,0.012607,-0.001108,0.965426,0.164679
9598230498,1.679052,-0.733949,-0.047044,0.005349,0.968956,0.177132
9598232996,3.142822,0.175689,0.013912,0.011059,0.970312,0.189560
9598235494,4.606705,0.842040,0.015506,0.012343,0.972404,0.209212
9598237991,6.009677,1.143613,-0.041817,0.015822,0.973759,0.226703
9598240489,7.412363,1.141311,-0.036795,0.020799,0.972946,0.237653
9598242986,8.632372,0.835122,-0.152147,0.026477,0.969944,0.249321
9598245483,9.547186,0.286355,-0.206576,0.022791,0.970680,0.255099
9598247983,10.156858,-0.322603,-0.201078,0.017741,0.975808,0.255809
9598250478,10.460992,-1.052339,-0.013944,0.014264,0.980971,0.244182
9598252976,10.277237,-1.781274,0.171443,0.016642,0.982478,0.225324
9598255473,9.544812,-2.448617,0.293845,0.016838,0.984728,0.207174
9598257971,8.263794,-2.811186,0.351937,0.012687,0.984850,0.185327
9598260468,6.677960,-2.808479,0.406948,0.009966,0.990742,0.171533
9598262966,4.848295,-2.440598,0.459096,0.010817,0.995853,0.163587
9598265463,2.957927,-1.768742,0.448681,0.007252,0.995189,0.155548
9598267961,1.189799,-0.854009,0.376688,0.005022,0.994464,0.159879
9598270459,-0.334176,0.121016,0.244550,0.003429,0.990077,0.170002
9598272956,-1.431304,0.912953,0.114934,-0.001834,0.985707,0.183720
9598275453,-2.162400,1.461002,-0.072734,-0.003455,0.982757,0.198215
9598277951,-2.588793,1.887064,-0.197959,-0.001357,0.979809,0.204030
9598280448,-2.649533,2.069447,-0.259860,0.001510,0.979043,0.207689
9598282946,-2.527541,2.130043,-0.259755,0.002931,0.975397,0.207677
9598285443,-2.405587,2.069047,-0.258986,0.001514,0.972528,0.201099
9598287941,-2.283425,2.068742,-0.319238,0.001563,0.972548,0.196013
9598290438,-1.978304,2.068137,-0.378834,0.000843,0.971833,0.194546
9598292936,-1.612007,2.067328,-0.498900,0.005245,0.976879,0.195359
9598295433,-1.307322,1.884545,-0.436126,0.006706,0.976870,0.194649
9598297931,-1.063453,1.640962,-0.433927,0.005970,0.979769,0.198296
9598300428,-0.819603,1.336583,-0.431396,0.005215,0.980488,0.201927
9598302946,-0.697348,1.032195,-0.550678,0.005996,0.983400,0.199050
9598305426,-0.636059,0.788704,-0.670510,0.004618,0.986338,0.193970
