Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
8969771562,0.014736,0.059973,-0.005498,-0.014379,0.993726,-0.023844
8969774065,0.014688,0.121089,0.055083,-0.012935,0.993710,-0.022379
8969776566,0.014641,0.182187,0.115645,-0.007105,0.993667,-0.023791
8969779069,-0.107296,0.121583,0.115721,-0.008551,0.992958,-0.025984
8969781571,-0.046396,-0.000623,0.115945,-0.009977,0.995875,-0.026713
8969784074,0.075467,0.060082,0.176501,-0.014331,0.996638,-0.027469
8969786576,0.197458,0.120451,0.115628,-0.015785,0.998098,-0.026021
8969789078,0.197559,0.242207,0.054633,-0.015796,0.996646,-0.026026
8969791580,0.136471,0.120393,0.054862,-0.010716,0.994429,-0.026723
8969794083,0.014456,-0.001168,0.055084,-0.010714,0.992259,-0.029637
8969796585,0.014289,-0.122962,0.116025,-0.010716,0.994429,-0.026723
8969799087,0.014530,-0.001288,-0.005676,-0.014355,0.993735,-0.027478
8969801593,0.075595,0.059316,-0.066499,-0.012869,0.994458,-0.031100
8969804093,0.136640,0.119900,-0.127303,-0.009994,0.994422,-0.025990
8969806594,0.136594,0.241974,-0.066810,-0.008544,0.994408,-0.025253
8969809097,0.075522,0.242272,-0.006091,-0.012862,0.995908,-0.030368
8969811599,-0.046516,0.181808,0.054729,-0.010006,0.992246,-0.026724
8969814101,-0.046542,0.120775,0.054838,-0.011480,0.989357,-0.027471
8969816604,0.014379,0.059545,0.054955,-0.009300,0.991509,-0.024540
8969819106,0.075320,0.059311,0.054944,-0.012186,0.994436,-0.024552
8969821608,0.075417,0.242222,0.054548,-0.014345,0.993015,-0.029661
8969824111,0.014530,0.242203,-0.006182,-0.010695,0.995885,-0.028172
8969826613,0.014608,0.241968,-0.066885,-0.011473,0.995148,-0.021637
8969829115,0.136375,0.058531,-0.066471,-0.011461,0.992982,-0.026006
8969831617,0.136169,-0.063282,-0.005492,-0.014364,0.989389,-0.031127
8969834120,0.075018,-0.184841,0.055461,-0.013616,0.994457,-0.028198
8969836622,0.013965,-0.184409,0.116142,-0.012127,0.998076,-0.028902
8969839125,-0.046905,-0.062183,0.115846,-0.012892,0.995897,-0.026007
8969841627,0.014222,-0.062696,-0.005595,-0.011483,0.990803,-0.025286
8969844129,0.014383,-0.062994,-0.127004,-0.010739,0.992250,-0.026003
8969846632,0.014338,-0.123951,-0.126838,-0.012210,0.991532,-0.024562
8969849134,0.075197,-0.123968,-0.066085,-0.011455,0.993708,-0.026003
8969851636,0.074965,-0.062476,0.115926,-0.011432,0.995887,-0.026723
8969854138,0.135887,-0.062672,0.115896,-0.012897,0.995895,-0.025280
8969856641,0.135887,-0.123788,0.055281,-0.012180,0.995885,-0.023821
8969859143,0.014038,-0.245589,-0.065909,-0.012204,0.992258,-0.024559
8969861646,-0.107858,-0.245082,-0.065902,-0.011466,0.992980,-0.025279
8969864148,-0.229676,-0.183598,-0.066022,-0.012894,0.994449,-0.027465
8969866650,-0.229646,-0.122405,-0.005422,-0.014372,0.991557,-0.027485
8969869153,-0.229451,-0.061548,-0.066252,-0.015847,0.991562,-0.024588
8969871655,-0.168391,-0.122879,-0.126803,-0.015859,0.989387,-0.025322
8969874158,-0.046529,-0.123112,-0.066044,-0.012918,0.990822,-0.028204
8969876660,0.014103,-0.244766,0.116353,-0.015081,0.994465,-0.026754
8969879185,0.135701,-0.305620,0.298573,-0.013629,0.996623,-0.023829
8969881675,0.135659,-0.305524,0.298480,-0.014363,0.995179,-0.024566
8969884170,0.074876,-0.244554,0.176841,-0.013613,0.997353,-0.025281
