Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9769789412,-0.148269,-0.449374,0.003296,-0.007894,0.992203,-0.016531
9769791914,-0.087277,-0.449448,0.003302,-0.009342,0.993664,-0.015810
9769794416,-0.026263,-0.388546,0.003182,-0.010027,0.995857,-0.019443
9769796918,-0.026092,-0.266629,-0.057777,-0.007830,0.995844,-0.021608
9769799420,-0.086907,-0.205512,-0.118598,-0.007108,0.995113,-0.021605
9769801923,-0.086756,-0.144629,-0.179393,-0.005668,0.995095,-0.019414
9769804425,-0.147758,-0.144210,-0.118638,-0.007147,0.995822,-0.015061
9769806928,-0.147754,-0.083029,-0.058022,-0.008572,0.995845,-0.019433
9769809429,-0.147871,-0.204798,0.002955,-0.009292,0.993683,-0.023080
9769811932,-0.086919,-0.265925,0.003087,-0.007143,0.990758,-0.021619
9769814434,-0.025863,-0.266216,-0.057612,-0.009324,0.992224,-0.020177
9769816936,-0.025774,-0.144179,-0.057847,-0.009307,0.993677,-0.020899
9769819438,-0.086838,-0.082624,0.063449,-0.009296,0.994405,-0.021623
9769821941,-0.086891,-0.204552,0.063682,-0.010036,0.992959,-0.021633
9769824443,-0.086984,-0.387417,0.064041,-0.011489,0.994419,-0.020186
9769826945,-0.086994,-0.570385,0.003695,-0.010756,0.995139,-0.020178
9769829448,-0.087047,-0.692159,0.003946,-0.012198,0.997326,-0.019455
9769831950,-0.086936,-0.692100,-0.056760,-0.012934,0.998776,-0.016548
9769834452,-0.086829,-0.569929,-0.056995,-0.011481,0.996593,-0.018725
9769836954,-0.025695,-0.326059,-0.057476,-0.008562,0.995849,-0.020887
9769839457,0.096325,-0.143456,-0.057823,-0.008578,0.995119,-0.019435
9769841959,0.157238,-0.021514,0.002654,-0.010038,0.995129,-0.018719
9769844461,0.218051,-0.021564,0.063366,-0.012969,0.994421,-0.016562
9769846984,0.217983,-0.021557,0.063346,-0.014399,0.998061,-0.015834
9769849477,0.156928,-0.082312,0.063446,-0.011463,0.999494,-0.017989
