Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9481340988,-0.770137,-0.879208,-0.467491
9481391620,-0.591929,-0.960729,-0.531102
9481442253,-0.641393,-1.157081,-0.423364
9481492880,-0.682817,-1.243505,-0.157864
9481543511,-0.588167,-1.326738,-0.111870
9481594139,-0.525248,-1.334878,-0.175761
9481644774,-0.609253,-1.289321,-0.157662
9481695410,-0.661953,-1.252799,-0.139361
9481746041,-0.735177,-1.206599,-0.176356
9481796668,-0.808950,-1.151337,-0.194866
9481847298,-0.872696,-1.058931,-0.203645
9481897931,-0.894922,-0.947108,-0.267021
9481948563,-0.895665,-0.862603,-0.367300
9481999198,-0.865386,-0.777951,-0.458082
9482049833,-0.813581,-0.749085,-0.521674
9482100465,-0.854818,-0.777429,-0.503988
9482151103,-0.854593,-0.815087,-0.449204
9482201741,-0.863978,-0.871358,-0.394680
9482252382,-0.884369,-0.928005,-0.312702
9482303019,-0.894895,-0.937729,-0.276110
9482353657,-0.884597,-0.927935,-0.321924
9482404289,-0.884817,-0.890274,-0.376710
9482454923,-0.906485,-0.825555,-0.366978
9482505557,-0.938957,-0.742365,-0.357151
9482556196,-0.918861,-0.695452,-0.393248
9482606833,-0.897974,-0.676107,-0.457237
9482657469,-0.877081,-0.675679,-0.484638
9482708097,-0.866955,-0.656687,-0.521150
9482758736,-0.845697,-0.693562,-0.530576
9482809366,-0.792717,-0.758379,-0.503171
9482859998,-0.582286,-0.904533,-0.576403
9482910625,-0.570438,-1.035448,-0.467341
9482961253,-0.495654,-1.203417,-0.312047
9483011878,-0.526446,-1.241386,-0.248346
9483062507,-0.536900,-1.250867,-0.239366
9483113135,-0.620595,-1.223691,-0.239878
9483163765,-0.725711,-1.169024,-0.221888
9483214392,-0.757834,-1.076067,-0.257943
9483265017,-0.779120,-1.029297,-0.312841
9483315644,-0.747679,-1.019054,-0.386036
9483366271,-0.674382,-1.045808,-0.440856
9483416902,-0.716426,-1.018380,-0.431751
9483467532,-0.706028,-1.018298,-0.431650
9483518160,-0.684681,-1.026864,-0.486734
9483568787,-0.726780,-0.980602,-0.505013
9483619416,-0.738092,-0.924667,-0.541329
9483670040,-0.749917,-0.822399,-0.567899
9483720664,-0.666608,-0.821395,-0.603892
9483771289,-0.571458,-0.913193,-0.631598
9483821917,-0.570621,-0.978509,-0.595516
9483872546,-0.527935,-1.071527,-0.540948
9483923174,-0.443926,-1.136193,-0.504050
9483973804,-0.391245,-1.191822,-0.467355
9484024424,-0.391128,-1.220296,-0.403265
9484075044,-0.359666,-1.248408,-0.348048
9484125664,-0.328177,-1.285832,-0.292955
9484176281,-0.348519,-1.323382,-0.265966
