Timestamp (us),W Element,X Element,Y Element,Z Element
9468052338,0.851190,-0.130955,-0.081835,-0.501869
9468054841,0.851191,-0.130939,-0.081844,-0.501869
9468057344,0.851192,-0.130923,-0.081856,-0.501870
9468059846,0.851194,-0.130907,-0.081869,-0.501869
9468062349,0.851197,-0.130891,-0.081883,-0.501867
9468064852,0.851200,-0.130876,-0.081896,-0.501863
9468067354,0.851201,-0.130862,-0.081908,-0.501863
9468069857,0.851202,-0.130850,-0.081919,-0.501862
9468072360,0.851204,-0.130836,-0.081928,-0.501861
9468074863,0.851207,-0.130822,-0.081935,-0.501859
9468077365,0.851210,-0.130809,-0.081942,-0.501857
9468079868,0.851212,-0.130799,-0.081950,-0.501854
9468082371,0.851215,-0.130790,-0.081957,-0.501851
9468084873,0.851217,-0.130782,-0.081965,-0.501847
9468087376,0.851220,-0.130774,-0.081971,-0.501842
9468089878,0.851224,-0.130766,-0.081978,-0.501838
9468092381,0.851228,-0.130755,-0.081985,-0.501833
9468094884,0.851232,-0.130746,-0.081992,-0.501826
9468097386,0.851236,-0.130738,-0.081998,-0.501820
9468099889,0.851241,-0.130733,-0.082005,-0.501813
9468102392,0.851244,-0.130725,-0.082010,-0.501809
9468104895,0.851248,-0.130718,-0.082011,-0.501804
9468107397,0.851252,-0.130709,-0.082013,-0.501799
9468109900,0.851256,-0.130701,-0.082015,-0.501794
9468112402,0.851259,-0.130692,-0.082018,-0.501790
9468114905,0.851263,-0.130681,-0.082020,-0.501787
9468117408,0.851267,-0.130671,-0.082024,-0.501782
9468119911,0.851271,-0.130662,-0.082026,-0.501776
9468122413,0.851278,-0.130653,-0.082027,-0.501768
9468124916,0.851284,-0.130646,-0.082028,-0.501759
9468127419,0.851290,-0.130641,-0.082028,-0.501750
9468129921,0.851295,-0.130637,-0.082030,-0.501742
9468132424,0.851301,-0.130634,-0.082032,-0.501732
9468134927,0.851308,-0.130634,-0.082034,-0.501720
9468137429,0.851315,-0.130636,-0.082035,-0.501708
9468139932,0.851320,-0.130633,-0.082039,-0.501699
9468142434,0.851324,-0.130630,-0.082042,-0.501693
9468144937,0.851327,-0.130625,-0.082045,-0.501688
9468147440,0.851330,-0.130620,-0.082047,-0.501684
9468149943,0.851334,-0.130613,-0.082046,-0.501679
9468152445,0.851338,-0.130605,-0.082049,-0.501675
9468154948,0.851341,-0.130599,-0.082050,-0.501670
9468157450,0.851346,-0.130590,-0.082049,-0.501665
9468159955,0.851351,-0.130582,-0.082049,-0.501659
9468162457,0.851357,-0.130576,-0.082047,-0.501650
9468164960,0.851363,-0.130570,-0.082047,-0.501641
9468167463,0.851370,-0.130564,-0.082047,-0.501632
