Timestamp (us),W Element,X Element,Y Element,Z Element
9598588529,0.406356,0.908059,0.013944,0.101753
9598591024,0.406185,0.908032,0.013693,0.102704
9598593520,0.406012,0.907996,0.013469,0.103725
9598596016,0.405794,0.907968,0.013251,0.104846
9598598512,0.405582,0.907928,0.013059,0.106031
9598601008,0.405375,0.907877,0.012892,0.107276
9598603503,0.405171,0.907815,0.012745,0.108574
9598605999,0.404971,0.907744,0.012615,0.109921
9598608495,0.404771,0.907666,0.012500,0.111308
9598610990,0.404569,0.907582,0.012398,0.112734
9598613486,0.404362,0.907492,0.012300,0.114199
9598615982,0.404150,0.907398,0.012199,0.115699
9598618478,0.403932,0.907300,0.012085,0.117230
9598620974,0.403707,0.907200,0.011950,0.118785
9598623469,0.403477,0.907097,0.011780,0.120356
9598625965,0.403243,0.906994,0.011572,0.121930
9598628461,0.403007,0.906890,0.011320,0.123495
9598630956,0.402771,0.906786,0.011022,0.125045
9598633452,0.402540,0.906682,0.010679,0.126567
9598635948,0.402317,0.906578,0.010256,0.128043
9598638444,0.402095,0.906476,0.009799,0.129489
9598640940,0.401870,0.906377,0.009316,0.130913
9598643435,0.401639,0.906279,0.008818,0.132323
9598645931,0.401399,0.906184,0.008307,0.133729
9598648427,0.401149,0.906090,0.007787,0.135142
9598650922,0.400886,0.905997,0.007259,0.136567
9598653418,0.400614,0.905904,0.006718,0.138003
9598655914,0.400334,0.905810,0.006164,0.139450
9598658410,0.400049,0.905714,0.005595,0.140909
9598660906,0.399761,0.905615,0.005010,0.142375
9598663401,0.399475,0.905513,0.004406,0.143838
9598665897,0.399192,0.905410,0.003785,0.145283
9598668393,0.398911,0.905308,0.003144,0.146701
9598670888,0.398634,0.905207,0.002485,0.148081
9598673384,0.398357,0.905111,0.001805,0.149420
9598675880,0.398080,0.905019,0.001104,0.150714
9598678376,0.397796,0.904936,0.000380,0.151961
9598680871,0.397500,0.904864,-0.000370,0.153160
9598683367,0.397191,0.904803,-0.001149,0.154314
9598685863,0.396874,0.904754,-0.002001,0.155406
9598688359,0.396542,0.904716,-0.002884,0.156458
9598690854,0.396193,0.904689,-0.003800,0.157473
9598693350,0.395825,0.904674,-0.004747,0.158455
9598695846,0.395437,0.904671,-0.005730,0.159406
9598698352,0.395029,0.904679,-0.006751,0.160328
9598700838,0.394605,0.904699,-0.007799,0.161213
9598703333,0.394162,0.904728,-0.008887,0.162070
9598705829,0.393702,0.904769,-0.010011,0.162893
9598708325,0.393226,0.904820,-0.011171,0.163685
9598710823,0.392736,0.904878,-0.012369,0.164450
9598713321,0.392233,0.904943,-0.013604,0.165196
9598715825,0.391718,0.905011,-0.014877,0.165933
9598718330,0.391191,0.905083,-0.016184,0.166660
9598720805,0.390663,0.905156,-0.017503,0.167369
9598723300,0.390120,0.905231,-0.018861,0.168081
9598725796,0.389567,0.905307,-0.020242,0.168792
9598728292,0.389003,0.905384,-0.021643,0.169504
9598730788,0.388429,0.905461,-0.023061,0.170217
9598733283,0.387844,0.905539,-0.024494,0.170936
9598735779,0.387256,0.905615,-0.025980,0.171646
9598738275,0.386658,0.905689,-0.027471,0.172369
9598740771,0.386053,0.905759,-0.028965,0.173114
9598743267,0.385437,0.905825,-0.030459,0.173883
9598745762,0.384811,0.905887,-0.031946,0.174676
9598748258,0.384178,0.905944,-0.033424,0.175494
9598750754,0.383537,0.905997,-0.034888,0.176337
9598753250,0.382891,0.906044,-0.036336,0.177204
9598755745,0.382243,0.906085,-0.037765,0.178094
9598758241,0.381595,0.906119,-0.039176,0.179001
9598760737,0.380948,0.906149,-0.040570,0.179919
9598763233,0.380303,0.906173,-0.041947,0.180844
9598765728,0.379664,0.906191,-0.043311,0.181773
9598768224,0.379030,0.906203,-0.044663,0.182705
9598770720,0.378402,0.906210,-0.046007,0.183636
9598773215,0.377781,0.906212,-0.047343,0.184561
9598775711,0.377167,0.906211,-0.048671,0.185477
9598778207,0.376559,0.906206,-0.049993,0.186379
9598780703,0.375954,0.906202,-0.051312,0.187262
9598783215,0.375345,0.906199,-0.052637,0.188127
9598785694,0.374744,0.906199,-0.053941,0.188955
9598788190,0.374146,0.906199,-0.055289,0.189747
9598790686,0.373546,0.906204,-0.056638,0.190509
9598793181,0.372944,0.906212,-0.057993,0.191238
9598795677,0.372338,0.906227,-0.059357,0.191930
9598798173,0.371730,0.906246,-0.060731,0.192587
9598800669,0.371118,0.906271,-0.062118,0.193209
9598803164,0.370504,0.906299,-0.063521,0.193798
9598805660,0.369889,0.906330,-0.064942,0.194354
9598808156,0.369267,0.906366,-0.066387,0.194881
9598810652,0.368641,0.906406,-0.067856,0.195375
9598813147,0.368007,0.906451,-0.069357,0.195834
9598815643,0.367362,0.906504,-0.070889,0.196247
9598818139,0.366707,0.906568,-0.072455,0.196607
9598820635,0.366036,0.906644,-0.074057,0.196909
9598823130,0.365349,0.906732,-0.075694,0.197155
9598825631,0.364645,0.906832,-0.077371,0.197348
9598828122,0.363929,0.906942,-0.079076,0.197492
9598830618,0.363197,0.907060,-0.080816,0.197591
9598833113,0.362450,0.907188,-0.082581,0.197648
9598835609,0.361692,0.907322,-0.084364,0.197665
9598838105,0.360928,0.907461,-0.086179,0.197640
9598840601,0.360158,0.907604,-0.087997,0.197586
9598843096,0.359380,0.907752,-0.089818,0.197508
9598845592,0.358593,0.907903,-0.091639,0.197406
9598848088,0.357801,0.908056,-0.093457,0.197285
9598850583,0.357004,0.908212,-0.095268,0.197145
9598853079,0.356205,0.908369,-0.097068,0.196991
9598855575,0.355408,0.908524,-0.098856,0.196827
9598858071,0.354614,0.908676,-0.100629,0.196656
9598860567,0.353826,0.908825,-0.102386,0.196479
9598863062,0.353048,0.908969,-0.104120,0.196302
9598865558,0.352282,0.909107,-0.105828,0.196128
9598868054,0.351528,0.909238,-0.107506,0.195958
9598870549,0.350792,0.909362,-0.109148,0.195795
9598873045,0.350076,0.909477,-0.110753,0.195642
9598875541,0.349382,0.909582,-0.112318,0.195502
9598878037,0.348709,0.909676,-0.113845,0.195380
9598880533,0.348058,0.909762,-0.115332,0.195272
9598883028,0.347429,0.909839,-0.116775,0.195175
9598885524,0.346821,0.909908,-0.118173,0.195094
9598888020,0.346245,0.909962,-0.119552,0.195025
9598890515,0.345692,0.910005,-0.120887,0.194979
9598893011,0.345165,0.910037,-0.122182,0.194958
9598895507,0.344662,0.910057,-0.123441,0.194963
9598898003,0.344184,0.910063,-0.124673,0.194995
9598900499,0.343739,0.910054,-0.125880,0.195046
9598902994,0.343329,0.910029,-0.127065,0.195116
9598905490,0.342957,0.909988,-0.128230,0.195201
9598907986,0.342626,0.909929,-0.129374,0.195301
9598910481,0.342333,0.909855,-0.130495,0.195411
9598912977,0.342083,0.909764,-0.131591,0.195538
9598915473,0.341874,0.909657,-0.132660,0.195680
9598917969,0.341707,0.909533,-0.133698,0.195841
