Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9316462808,0.822733,-0.163302,-1.327180,0.212129,0.864477,-0.472597
9316465304,0.701380,-0.226452,-1.205588,0.210622,0.868874,-0.469762
9316467800,0.580419,-0.289390,-1.206053,0.214275,0.873211,-0.474144
9316470295,0.396915,-0.292443,-1.145417,0.215053,0.869535,-0.476999
9316472791,0.273662,-0.233328,-1.206503,0.216486,0.866680,-0.474025
9316475287,0.211119,-0.173444,-1.145401,0.214294,0.869572,-0.474094
9316477783,0.272222,-0.172461,-1.145270,0.212856,0.868819,-0.474833
9316480279,0.214851,-0.356363,-1.146012,0.212159,0.868052,-0.477018
9316482774,0.154797,-0.418425,-1.085318,0.215778,0.869542,-0.476989
9316485270,0.032592,-0.420389,-1.085580,0.215711,0.866738,-0.469663
9316487766,-0.092298,-0.300514,-1.024404,0.212841,0.860887,-0.469623
9316490261,-0.216139,-0.241718,-0.902405,0.212157,0.862272,-0.474024
9316492757,-0.339784,-0.182816,-0.841434,0.219325,0.863176,-0.466649
9316495253,-0.403570,-0.061958,-0.780128,0.215673,0.863174,-0.464513
9316497749,-0.407498,0.120854,-0.718488,0.214227,0.862432,-0.464522
9316500245,-0.471285,0.241712,-0.657182,0.217131,0.860287,-0.463724
9316502740,-0.532387,0.240730,-0.657313,0.217837,0.863933,-0.463764
9316505236,-0.535267,0.362463,-0.534848,0.217789,0.866888,-0.460890
9316507732,-0.535463,0.362357,-0.473820,0.217805,0.865421,-0.461598
9316510228,-0.598006,0.422241,-0.412718,0.218546,0.863962,-0.462297
9316512723,-0.660352,0.482232,-0.412645,0.219271,0.861078,-0.460790
9316515219,-0.662645,0.604284,-0.473266,0.222168,0.861833,-0.460761
9316517715,-0.663889,0.665258,-0.473062,0.217100,0.864665,-0.463056
9316520211,-0.665329,0.726124,-0.411829,0.214203,0.865355,-0.463834
9316522707,-0.728067,0.785902,-0.289699,0.213461,0.863925,-0.461638
9316525202,-0.668600,0.847645,-0.167307,0.216350,0.866136,-0.461628
9316527698,-0.731143,0.907529,-0.106206,0.218492,0.861864,-0.456438
9316530194,-0.731143,0.907529,-0.106206,0.211941,0.864725,-0.455838
9316532690,-0.849616,0.722645,-0.107078,0.210502,0.863973,-0.456577
9316535185,-0.845884,0.539726,-0.107690,0.214874,0.863264,-0.457965
9316537681,-0.844444,0.478859,-0.168922,0.211931,0.861846,-0.453613
9316540177,-0.844248,0.478966,-0.229951,0.216988,0.861198,-0.451348
9316542673,-0.783145,0.479948,-0.229820,0.214091,0.861888,-0.452126
